,Neighborhood,Venue Category,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude
291,Marseille,Steakhouse,43.29338,5.37132,Buffalo Grill,43.42538994109456,5.269267646017332
292,Marseille,Steakhouse,43.29338,5.37132,Buffalo Grill,43.279497122666854,5.61270157860513
293,Marseille,Train Station,43.29338,5.37132,Gare SNCF de La Pomme,43.290565,5.441156
294,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Saint-Marcel,43.288254949806024,5.467621309953714
295,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Séon-Saint-Henri,43.362349,5.339828
296,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Saint-Antoine,43.36933698128106,5.3580211750451
297,Marseille,Train Station,43.29338,5.37132,Gare SNCF de L'Estaque,43.363735,5.321374
298,Marseille,Train Station,43.29338,5.37132,Gare SNCF de La Penne-sur-Huveaune,43.284917433571806,5.515074488380267
299,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Septèmes-les-Vallons,43.403142,5.370021
300,Marseille,Train Station,43.29338,5.37132,Gare SNCF de La Redonne-Ensuès,43.334371,5.197621
301,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Simiane,43.434787,5.425943
302,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Pas-des-Lanciers,43.409689,5.253957
303,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Carry-le-Rouet,43.336675,5.153591
304,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Gardanne,43.45632618927095,5.4629514347943395
305,Marseille,Train Station,43.29338,5.37132,Gare SNCF de Vitrolles Aéroport Marseille Provence,43.44185274439838,5.237050094266431
306,Marseille,Train Station,43.29338,5.37132,Gare SNCF d'Aubagne,43.29590217744325,5.56631326675415
307,Marseille,Wine Bar,43.29338,5.37132,Les Buvards,43.2977832845434,5.371368424898862
308,Copenhagen,Art Gallery,55.67567,12.56756,Cisternerne,55.669541,12.524161
309,Copenhagen,Beer Store,55.67567,12.56756,Kihoskh,55.66647780003786,12.552807357832092
310,Copenhagen,Bookstore,55.67567,12.56756,Boghallen,55.676788311149025,12.568394611814783
311,Copenhagen,Café,55.67567,12.56756,MAD & KAFFE,55.66587275617925,12.550339228898018
312,Copenhagen,Café,55.67567,12.56756,Sonny,55.676979585216046,12.57409837540452
313,Copenhagen,Café,55.67567,12.56756,Sidecar,55.687109,12.549284
314,Copenhagen,Café,55.67567,12.56756,Auto,55.688320542638024,12.554460408226836
315,Copenhagen,Café,55.67567,12.56756,Arrebo,55.70088662551445,12.542183787889572
316,Copenhagen,Café,55.67567,12.56756,Mad & Kaffe,55.686826,12.531717
317,Copenhagen,Café,55.67567,12.56756,Cafe Dyrehaven,55.665522,12.549467
318,Copenhagen,Café,55.67567,12.56756,Kaffedepartementet,55.70771388339674,12.524930550461672
319,Copenhagen,Café,55.67567,12.56756,Le Kaff,55.66209370003278,12.631189283483444
320,Copenhagen,Café,55.67567,12.56756,Bingo 156,55.65497197510397,12.610059909296234
321,Copenhagen,Café,55.67567,12.56756,Ingolfs Kaffebar,55.650151557286414,12.612030698711003
322,Copenhagen,Café,55.67567,12.56756,Emmerys,55.753363557437034,12.571816350080455
323,Copenhagen,Café,55.67567,12.56756,Cafe Sylten,55.58176450736858,12.658146387054819
324,Copenhagen,Café,55.67567,12.56756,Café København,55.62838983163055,12.647609918139938
325,Copenhagen,Café,55.67567,12.56756,Cafe Rosenhuset,55.85191531474148,12.568523158541085
326,Copenhagen,Cocktail Bar,55.67567,12.56756,Nimb Bar,55.67354265173455,12.566306569529495
327,Copenhagen,Cocktail Bar,55.67567,12.56756,Ruby,55.676703,12.576727
328,Copenhagen,Cocktail Bar,55.67567,12.56756,Salon 39,55.6783703989535,12.554696484003683
329,Copenhagen,Cocktail Bar,55.67567,12.56756,Gensyn Bar,55.684205,12.543145
330,Copenhagen,Cocktail Bar,55.67567,12.56756,Lidkoeb,55.673234,12.551679000000036
331,Copenhagen,Coffee Shop,55.67567,12.56756,ROAST Coffee,55.668268,12.579784
332,Copenhagen,Coffee Shop,55.67567,12.56756,The Coffee Collective,55.68369454090089,12.569790010203537
333,Copenhagen,Coffee Shop,55.67567,12.56756,Prolog Coffee Bar,55.66839504561292,12.557664973877174
334,Copenhagen,Coffee Shop,55.67567,12.56756,Darcy’s Kaffe,55.685352,12.553248
335,Copenhagen,Coffee Shop,55.67567,12.56756,Coffee Collective Sankt Hans Torv,55.6907,12.560393
336,Copenhagen,Coffee Shop,55.67567,12.56756,The Coffee Collective,55.68695950564417,12.53322231288925
337,Copenhagen,Coffee Shop,55.67567,12.56756,Andersen & Maillard,55.6903741862097,12.555060465076957
338,Copenhagen,Coffee Shop,55.67567,12.56756,Alice Coffee & Ice Cream,55.668382,12.597006
339,Copenhagen,Coffee Shop,55.67567,12.56756,The Coffee Collective,55.69371,12.542273
340,Copenhagen,Coffee Shop,55.67567,12.56756,Coffee Collective,55.68005357384397,12.58238130617308
341,Copenhagen,Coffee Shop,55.67567,12.56756,Original Coffee,55.73022335712551,12.576431796583877
342,Copenhagen,Coffee Shop,55.67567,12.56756,Jurfood,55.661641,12.630213
343,Copenhagen,Coffee Shop,55.67567,12.56756,Cub Coffee Bar,55.66397007205098,12.622713356098377
344,Copenhagen,Dessert Shop,55.67567,12.56756,Social Foods,55.76411716814839,12.579774375013406
345,Copenhagen,Food Truck,55.67567,12.56756,John's Hotdog Deli,55.65821478034709,12.644168334653605
346,Copenhagen,Food Truck,55.67567,12.56756,Bjarnes Pølser,55.73465101273702,12.363237205638189
347,Copenhagen,Food Truck,55.67567,12.56756,Pølse Kompagniet,55.67455044751535,12.621453224027126
348,Copenhagen,Gym / Fitness Center,55.67567,12.56756,SATS,55.66120241973865,12.631858108445837
349,Copenhagen,History Museum,55.67567,12.56756,Frilandsmuseet,55.78574478091804,12.490084417453318
350,Copenhagen,History Museum,55.67567,12.56756,Dragør Fort,55.58897715677734,12.677971898810453
351,Copenhagen,Italian Restaurant,55.67567,12.56756,Il Buco,55.66626520452843,12.580132154877758
352,Copenhagen,Italian Restaurant,55.67567,12.56756,Enomania,55.67077994998151,12.531954230243489
353,Copenhagen,Italian Restaurant,55.67567,12.56756,Bæst,55.692211,12.55587
354,Copenhagen,Italian Restaurant,55.67567,12.56756,Il Gambero Rosso,55.653709402400516,12.610987671722299
355,Copenhagen,Italian Restaurant,55.67567,12.56756,Armando's Trattoria,55.75363000833036,12.538258363774917
356,Copenhagen,Lingerie Store,55.67567,12.56756,Victoria's Secret,55.628487402153766,12.645592966550225
357,Copenhagen,Park,55.67567,12.56756,Kongens Have,55.68436102531068,12.580098631672168
358,Copenhagen,Park,55.67567,12.56756,Ørstedsparken,55.68067004117986,12.566367237252978
359,Copenhagen,Park,55.67567,12.56756,Det Kongelige Biblioteks Have,55.674824417620314,12.581083541933305
360,Copenhagen,Park,55.67567,12.56756,Frederiksberg Have,55.674526,12.52537
361,Copenhagen,Park,55.67567,12.56756,Søndermarken,55.66913847340877,12.524886131286621
362,Copenhagen,Park,55.67567,12.56756,Hans Tavsens Park,55.68882266627221,12.547953128814697
363,Copenhagen,Park,55.67567,12.56756,Fælledparken,55.70172634432807,12.568016052246094
364,Copenhagen,Park,55.67567,12.56756,Amager Fælled,55.65289977484595,12.578798918887951
365,Copenhagen,Park,55.67567,12.56756,Valbyparken,55.641355665813386,12.521216869354248
366,Copenhagen,Park,55.67567,12.56756,Utterslev Mose,55.712604,12.495532
367,Copenhagen,Park,55.67567,12.56756,Bernstorffsparken,55.757017539289386,12.550806999206543
368,Copenhagen,Park,55.67567,12.56756,Dyrehaven,55.7769738957869,12.577115389689185
369,Copenhagen,Pub,55.67567,12.56756,Black Swan,55.686534,12.58746
370,Copenhagen,Theater,55.67567,12.56756,Det Kongelige Teater,55.67976070989973,12.586074549677948
371,Copenhagen,Theater,55.67567,12.56756,Skuespilhuset,55.67990607173163,12.595352704620819
372,Copenhagen,Theater,55.67567,12.56756,Østre Gasværk Teater,55.70982579951242,12.581864911790367
373,Copenhagen,Theater,55.67567,12.56756,Bellevue Teatret,55.777624334873046,12.59027105542888
374,Copenhagen,Wine Bar,55.67567,12.56756,Ved Stranden 10 - Vinhandel & Bar,55.677262,12.58164
375,Copenhagen,Wine Bar,55.67567,12.56756,Pompette,55.690542,12.555375
376,Copenhagen,Wine Bar,55.67567,12.56756,Gaarden & Gaden,55.692240577309704,12.552129696315308
377,Copenhagen,Wine Bar,55.67567,12.56756,Nærvær,55.67740562124506,12.5963785735765
378,Copenhagen,Wine Bar,55.67567,12.56756,Den Vandrette,55.67853732494241,12.592842526323944
379,Valencia,Art Gallery,39.46895,-0.37686,La Fábrica de Hielo,39.46963816938967,-0.3250854814857106
380,Valencia,Café,39.46895,-0.37686,La Petite Brioche Bakery,39.470264483701726,-0.367108682475479
381,Valencia,Café,39.46895,-0.37686,Café O'clock,39.46489655668586,-0.3903044057199384
382,Valencia,Café,39.46895,-0.37686,Blackbird,39.46135,-0.37210688
383,Valencia,Coffee Shop,39.46895,-0.37686,Savoiardi,39.467755073208,-0.3759625573063312
384,Valencia,Dessert Shop,39.46895,-0.37686,Orxateria Agusti,39.54822750021978,-0.38869794442985656
385,Valencia,Dessert Shop,39.46895,-0.37686,Xixona,39.564312,-0.28556131
386,Valencia,Gastropub,39.46895,-0.37686,La Paca,39.4643,-0.331792
387,Valencia,Italian Restaurant,39.46895,-0.37686,Le Favole,39.47240678742222,-0.37861664351395513
388,Valencia,Italian Restaurant,39.46895,-0.37686,San Tommaso,39.47528196392545,-0.3771444182271882
389,Valencia,Italian Restaurant,39.46895,-0.37686,La Piazza,39.46984240973979,-0.3749887023265204
390,Valencia,Italian Restaurant,39.46895,-0.37686,Verdi Bianco,39.4719340439377,-0.41723062325831495
391,Valencia,Italian Restaurant,39.46895,-0.37686,Pizzeria Toni,39.56324179407066,-0.28497769246024884
392,Valencia,Park,39.46895,-0.37686,Jardí del Túria - Antiguo cauce tramo XII,39.46149044120358,-0.358225049184996
393,Valencia,Park,39.46895,-0.37686,Jardí del Túria - Antiguo cauce tramos III y IV,39.478341,-0.389932
394,Valencia,Park,39.46895,-0.37686,Jardí del Túria - Antiguo cauce tramos I y II,39.474613925000575,-0.4017519950866699
395,Valencia,Park,39.46895,-0.37686,Jardí del Túria - Antiguo cauce tramo IX,39.472425072020826,-0.3659529671285854
396,Valencia,Park,39.46895,-0.37686,Centro Interpretacion Parque Natural de La Albufera,39.31556467833188,-0.31908849468843364
397,Valencia,Pub,39.46895,-0.37686,The Market Craft Beer,39.47496744501334,-0.3786958018479283
398,Valencia,Theater,39.46895,-0.37686,Teatro Olympia,39.47096355995255,-0.3784494883371544
399,Kraków,Art Gallery,50.06045,19.93243,MNK Kamienica Szołayskich,50.06343990326279,19.935738784787127
400,Kraków,Art Gallery,50.06045,19.93243,Cricoteka,50.04729942521785,19.95128467404377
401,Kraków,Bookstore,50.06045,19.93243,Massolit Books & Café,50.058426,19.929543
402,Kraków,Bookstore,50.06045,19.93243,Lokator,50.04824726527635,19.945323524577418
403,Kraków,Café,50.06045,19.93243,Organic Coffee & more,50.06080828490776,19.919077742215705
404,Kraków,Café,50.06045,19.93243,Café Lisboa,50.063796,19.927934
405,Kraków,Café,50.06045,19.93243,kawa - Zwierzyniecka,50.057933938967736,19.931333617174598
406,Kraków,Café,50.06045,19.93243,Wesoła Cafe,50.066698,19.952224
407,Kraków,Café,50.06045,19.93243,Kawiarnia Literacka,50.04757227884372,19.943555241951504
408,Kraków,Café,50.06045,19.93243,Cheder,50.051284,19.947197
409,Kraków,Café,50.06045,19.93243,KawaLerka,50.05344,19.94627
410,Kraków,Café,50.06045,19.93243,Mostowa ArtCafé,50.04785795197032,19.94599474145135
411,Kraków,Café,50.06045,19.93243,Blossom,50.0691377600425,19.95285790891025
412,Kraków,Café,50.06045,19.93243,Cafe Magia,50.061887853876364,19.94007735591947
413,Kraków,Café,50.06045,19.93243,I Love Coffee,50.07399,19.916903
414,Kraków,Café,50.06045,19.93243,Moment,50.051044960948424,19.945930106445417
415,Kraków,Café,50.06045,19.93243,Kładka Cafe,50.04739146567384,19.94667746700622
416,Kraków,Café,50.06045,19.93243,Niezapominajka,50.189182,19.835821
417,Kraków,Cocktail Bar,50.06045,19.93243,Sababa,50.053281,19.947607
418,Kraków,Coffee Shop,50.06045,19.93243,Tektura,50.06355920625493,19.931180396753334
419,Kraków,Coffee Shop,50.06045,19.93243,Cytat Café,50.052744855078686,19.944898981883128
420,Kraków,Coffee Shop,50.06045,19.93243,Karma Coffee Roasters & Garden,50.049348,19.945621
421,Kraków,Coffee Shop,50.06045,19.93243,IKEA Cafe,50.08958053259244,19.898325514884732
422,Kraków,Coffee Shop,50.06045,19.93243,Costa Coffee,50.06414003053067,19.99782387471173
423,Kraków,Food Truck,50.06045,19.93243,Kiełbaski z Niebieskiej Nyski,50.05884664011213,19.95013927163618
424,Kraków,Food Truck,50.06045,19.93243,Frytki Belgijskie w Krakowie,50.05017105545466,19.948061783247102
425,Kraków,Gym / Fitness Center,50.06045,19.93243,Fitness Platinium,50.012818859046504,20.01942386512643
426,Kraków,History Museum,50.06045,19.93243,Kopalnia Soli Wieliczka | Wieliczka Salt Mine (Kopalnia Soli Wieliczka),49.983151152460586,20.05558490753174
427,Kraków,Italian Restaurant,50.06045,19.93243,La grande mamma,50.06123017047826,19.935529232025146
428,Kraków,Italian Restaurant,50.06045,19.93243,Bottiglieria 1881,50.048738285550414,19.946162640020365
429,Kraków,Italian Restaurant,50.06045,19.93243,Portobello,50.06568519062373,19.875655206345666
430,Kraków,Italian Restaurant,50.06045,19.93243,Włoska,50.050890073362275,19.9391266918646
431,Kraków,Italian Restaurant,50.06045,19.93243,Mamma Mia,50.06425417561614,19.93185634186023
432,Kraków,Italian Restaurant,50.06045,19.93243,en plato PIZZA&PASTA,50.13014404107846,19.96832161608354
433,Kraków,Italian Restaurant,50.06045,19.93243,Peperone,50.0405722012279,19.996590920588204
434,Kraków,Park,50.06045,19.93243,Planty,50.0641228651036,19.93443489074707
435,Kraków,Park,50.06045,19.93243,Bulwar Inflancki,50.048300123995595,19.937064592164834
436,Kraków,Park,50.06045,19.93243,Błonia,50.05942559167404,19.908814430236816
437,Kraków,Park,50.06045,19.93243,Park Jordana,50.06271786378646,19.916517734527588
438,Kraków,Park,50.06045,19.93243,Park Wojciecha Bednarskiego,50.04145875510307,19.948596954345703
439,Kraków,Park,50.06045,19.93243,Bulwar Czerwieński,50.054548756715185,19.93269681930542
440,Kraków,Park,50.06045,19.93243,Park Lotników Polskich,50.07123085241581,19.983084282155414
441,Kraków,Park,50.06045,19.93243,Park Decjusza,50.06546753915533,19.87235913214493
442,Kraków,Park,50.06045,19.93243,Park Kościuszki,50.09318398495632,19.94091368329257
443,Kraków,Park,50.06045,19.93243,Aleja Róż,50.074302638270716,20.038104037301455
444,Kraków,Pedestrian Plaza,50.06045,19.93243,Bulwar Poleski,50.05158392386683,19.934959737669196
445,Kraków,Pub,50.06045,19.93243,Pierwszy Stopień,50.049976,19.94245
446,Kraków,Pub,50.06045,19.93243,Eszeweria,50.05057277252423,19.944472316307795
447,Kraków,Pub,50.06045,19.93243,T.E.A. TIME Brewpub,50.050029,19.936521
448,Kraków,Pub,50.06045,19.93243,Klub Kombinator,50.07833749375714,20.047877861332232
449,Kraków,Scenic Lookout,50.06045,19.93243,Kopiec Krakusa,50.038089806160976,19.958418065792053
450,Kraków,Scenic Lookout,50.06045,19.93243,Kopiec Marszałka Józefa Piłsudskiego,50.06006085139293,19.847160184945896
451,Kraków,Ski Area,50.06045,19.93243,Siepraw Ski,49.90496242157911,19.99479516306899
452,Kraków,Steakhouse,50.06045,19.93243,Rzeźnia Ribs on fire,50.05921038757767,19.938412069622483
453,Kraków,Theater,50.06045,19.93243,Teatr Łaźnia Nowa,50.078304416948924,20.04787882218918
454,Kraków,Wine Bar,50.06045,19.93243,Stoccaggio,50.06361265635057,19.93077341208535
455,Kraków,Wine Bar,50.06045,19.93243,BARaWINO,50.048434,19.944891
456,Frankfurt,Café,50.11208,8.68342,Hoppenworth & Ploch,50.110891,8.683701
457,Frankfurt,Café,50.11208,8.68342,The Holy Cross Brewing Society,50.110165,8.687225
458,Frankfurt,Café,50.11208,8.68342,Bohnerie café // röstsalon,50.11965,8.678218
459,Frankfurt,Café,50.11208,8.68342,Fein,50.11883673766143,8.685419583634939
460,Frankfurt,Café,50.11208,8.68342,Gresso Caffè,50.120762,8.675518
461,Frankfurt,Café,50.11208,8.68342,Wacker's Kaffee,50.120926,8.672167
462,Frankfurt,Café,50.11208,8.68342,Sugar Mama,50.1098,8.688115
463,Frankfurt,Café,50.11208,8.68342,oheim,50.10032188683107,8.680100440979004
464,Frankfurt,Café,50.11208,8.68342,Im Glück,50.12667942765989,8.687825202941895
465,Frankfurt,Café,50.11208,8.68342,Morcolade,50.12297396459732,8.70562167943558
466,Frankfurt,Café,50.11208,8.68342,Elaine's Deli,50.110127,8.672824
467,Frankfurt,Café,50.11208,8.68342,Café Größenwahn,50.12867783913498,8.688824771919913
468,Frankfurt,Café,50.11208,8.68342,Schneider's Café Snackbar,50.11568524120488,8.669927545306605
469,Frankfurt,Café,50.11208,8.68342,Café Wacker,50.125706,8.706824
470,Frankfurt,Café,50.11208,8.68342,Café Glauburg,50.1269715884862,8.688226977874237
471,Frankfurt,Café,50.11208,8.68342,wewe,50.180952488850075,8.73968665641418
472,Frankfurt,Café,50.11208,8.68342,Café Merci,50.14366655304234,8.501554620554263
473,Frankfurt,Café,50.11208,8.68342,Café Tass,50.08697266475312,8.446993623628213
474,Frankfurt,Café,50.11208,8.68342,Cafe Kreiner,50.18249845918738,8.466381966621075
475,Frankfurt,Café,50.11208,8.68342,Café Klatsch,50.25720317140386,8.642080010331032
476,Frankfurt,Café,50.11208,8.68342,Chococino,50.13384968142373,8.919304466342693
477,Frankfurt,Café,50.11208,8.68342,Orangerie im Kurpark,50.226481714496245,8.628524824797385
478,Frankfurt,Cocktail Bar,50.11208,8.68342,Main Cocktail Bar,50.1062853215438,8.70124476681343
479,Frankfurt,Cocktail Bar,50.11208,8.68342,Orientierbar,50.08482395125709,8.446245765326701
480,Frankfurt,Cocktail Bar,50.11208,8.68342,Cuervo,49.97489100443094,8.798381412808217
481,Frankfurt,Coffee Shop,50.11208,8.68342,Bunca Barista & Caterer,50.111132,8.675198
482,Frankfurt,Coffee Shop,50.11208,8.68342,Wackers Kaffee,50.112063652757506,8.679466862835952
483,Frankfurt,Coffee Shop,50.11208,8.68342,Rösterei Hoppenworth & Ploch,50.12478809430432,8.691801273894814
484,Frankfurt,Dessert Shop,50.11208,8.68342,L'Art Sucré,50.11453790985073,8.674392700195312
485,Frankfurt,Garden Center,50.11208,8.68342,Sunflower,50.189219,8.656183
486,Frankfurt,Garden Center,50.11208,8.68342,Löwer,50.14350526581288,8.946465872178226
487,Frankfurt,Gastropub,50.11208,8.68342,Marktweib,50.20299864721192,8.576817727101892
488,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN East,50.111097826641426,8.710452318191528
489,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN East Pink,50.112766830021904,8.714794292975585
490,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN Riedberg,50.176272754691446,8.630926440205611
491,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN Bad Homburg,50.22550054049853,8.621704727924495
492,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN,50.1622328662392,8.535352622898529
493,Frankfurt,Gym / Fitness Center,50.11208,8.68342,FITSEVENELEVEN Hofheim,50.08524274784811,8.442566376398288
494,Frankfurt,History Museum,50.11208,8.68342,Kastell Saalburg (Römerkastell Saalburg),50.27184266215004,8.56656789779663
495,Frankfurt,Italian Restaurant,50.11208,8.68342,Forno d' Oro II,50.1221344,8.6961649
