,Neighborhood,Venue Category,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude
1161,Naples,Café,40.84016,14.25222,Champs Elysees,40.889078453203446,14.081552012013772
1162,Naples,Café,40.84016,14.25222,Mama Bar,40.84366304384917,14.367391924563558
1163,Naples,Café,40.84016,14.25222,Primo Cafè,40.96065645991138,14.19957889434689
1164,Naples,Café,40.84016,14.25222,Chuka,40.83379302241833,14.09808824982058
1165,Naples,Café,40.84016,14.25222,Up Down Coffe,40.8341544651661,14.09825796106615
1166,Naples,Cocktail Bar,40.84016,14.25222,Cycas Cafe,40.79366355146384,14.06841981169207
1167,Naples,Cocktail Bar,40.84016,14.25222,Panart,40.98347044252746,14.215171626542215
1168,Naples,Cocktail Bar,40.84016,14.25222,Picasso Lounge Bar,40.87463187939819,14.346527604544226
1169,Naples,Cocktail Bar,40.84016,14.25222,Soul,40.90890007129139,14.389208279029045
1170,Naples,Cocktail Bar,40.84016,14.25222,Granhattan,40.80846112359288,14.336135452582365
1171,Naples,Coffee Shop,40.84016,14.25222,Ventimetriquadri,40.845563,14.231571
1172,Naples,Coffee Shop,40.84016,14.25222,Caffè Iris,40.82014229673184,14.348424178580688
1173,Naples,Coffee Shop,40.84016,14.25222,Chicco D'oro,40.81681648701788,14.341234720309998
1174,Naples,Coffee Shop,40.84016,14.25222,Tropicana Café,41.0033312542556,14.328962396724412
1175,Naples,Cosmetics Shop,40.84016,14.25222,SEPHORA,41.004177036026086,14.327714863813393
1176,Naples,Department Store,40.84016,14.25222,NEX Naples,40.99138307771508,14.251401097522253
1177,Naples,Department Store,40.84016,14.25222,Decathlon,41.008182100934754,14.32523432121949
1178,Naples,Dessert Shop,40.84016,14.25222,Scaturchio,40.84845918375657,14.25484229822716
1179,Naples,Dessert Shop,40.84016,14.25222,Scaturchio,40.8471,14.246186
1180,Naples,Dessert Shop,40.84016,14.25222,Pasticceria Bellavia,40.87739070189126,14.282290935516357
1181,Naples,Dessert Shop,40.84016,14.25222,Venchi cioccogelateria,40.878046602624536,14.281855621176463
1182,Naples,Fast Food Restaurant,40.84016,14.25222,McDonald's,40.916614558127876,14.203054531125108
1183,Naples,Fast Food Restaurant,40.84016,14.25222,McDonald's,40.872856261146374,14.279561709812384
1184,Naples,Fast Food Restaurant,40.84016,14.25222,McDonald's,40.93372971567652,14.148252832264385
1185,Naples,Fast Food Restaurant,40.84016,14.25222,Burger King,40.97405501306576,14.207773
1186,Naples,Fast Food Restaurant,40.84016,14.25222,McDonald's,40.968153132841785,14.173090891538394
1187,Naples,Food & Drink Shop,40.84016,14.25222,Lidl,40.9131489135876,14.224614913330731
1188,Naples,Grocery Store,40.84016,14.25222,Naples NSA Commissary,40.99002913348074,14.251211134962869
1189,Naples,Italian Restaurant,40.84016,14.25222,Osteria da Antonio,40.839877,14.253767
1190,Naples,Italian Restaurant,40.84016,14.25222,pastamore & chiatamone,40.83046339711453,14.246529367741049
1191,Naples,Italian Restaurant,40.84016,14.25222,Ristorante Al 53,40.84866771544055,14.250225632431464
1192,Naples,Italian Restaurant,40.84016,14.25222,Ristorante da Dora,40.83445306566657,14.230149984240231
1193,Naples,Italian Restaurant,40.84016,14.25222,Tandem,40.84831316197223,14.256405083780859
1194,Naples,Italian Restaurant,40.84016,14.25222,Zio Jack,40.83118558302266,14.249315397165569
1195,Naples,Italian Restaurant,40.84016,14.25222,A' Figlia d' 'o Marenaro,40.859461513948666,14.262100796344674
1196,Naples,Italian Restaurant,40.84016,14.25222,Botany's,40.84049419098562,14.342895941762551
1197,Naples,Italian Restaurant,40.84016,14.25222,Shekkinah,40.881676,14.34666
1198,Naples,Italian Restaurant,40.84016,14.25222,Agriturismo Esperia,40.793291793983386,14.062802217720698
1199,Naples,Italian Restaurant,40.84016,14.25222,Happy Hours,40.78957197087695,14.060159833887154
1200,Naples,Italian Restaurant,40.84016,14.25222,Osteria Abraxas,40.8324604873014,14.070750566027312
1201,Naples,Italian Restaurant,40.84016,14.25222,La Dragonara,40.7847617,14.0845799
1202,Naples,Italian Restaurant,40.84016,14.25222,Alba La Grigliata,40.89111,14.3231
1203,Naples,Italian Restaurant,40.84016,14.25222,Ristorante Del Pino,40.8672544498482,14.353105723239869
1204,Naples,Italian Restaurant,40.84016,14.25222,Mosè,40.90112056206256,14.345783904547355
1205,Naples,Italian Restaurant,40.84016,14.25222,Maroder,40.90715081700003,14.061503700978069
1206,Naples,Park,40.84016,14.25222,Parco sommerso di Gaiola,40.79297888357523,14.187752012690247
1207,Naples,Park,40.84016,14.25222,Parco di Capodimonte,40.869691077830645,14.250617407989632
1208,Naples,Pizza Place,40.84016,14.25222,Pizzeria E Trattoria La Taverna Di Toto’,40.859442,14.250275
1209,Naples,Pizza Place,40.84016,14.25222,Pizzeria Sorbillo,40.850345430971984,14.255328073770821
1210,Naples,Pizza Place,40.84016,14.25222,Starita,40.85600867383441,14.246328899549527
1211,Naples,Pizza Place,40.84016,14.25222,Da Concettina ai Tre Santi,40.85750949827373,14.25223427197872
1212,Naples,Pizza Place,40.84016,14.25222,L'Antica Pizzeria da Michele,40.849704007798415,14.263522256922638
1213,Naples,Pizza Place,40.84016,14.25222,Di Matteo,40.851274012449394,14.258028756235344
1214,Naples,Pizza Place,40.84016,14.25222,Pizzeria di Napoli,40.82612970994163,14.203260871060133
1215,Naples,Pizza Place,40.84016,14.25222,Pizzeria Carminiello,40.89206,14.26166
1216,Naples,Pizza Place,40.84016,14.25222,Pizzeria Oliva,40.86097813173173,14.266725921393197
1217,Naples,Pizza Place,40.84016,14.25222,Pizzeria Salvo,40.82544758584118,14.330491410496624
1218,Naples,Pizza Place,40.84016,14.25222,50 Kalò di Ciro Salvo,40.8285995361039,14.220135375657959
1219,Naples,Pizza Place,40.84016,14.25222,Un Posto Al Sole,40.85592235274687,14.288083302663402
1220,Naples,Pizza Place,40.84016,14.25222,Ammaccamm,40.83020363956747,14.119772993296825
1221,Naples,Pizza Place,40.84016,14.25222,Antica Pizzeria Frattese,40.94061940296267,14.270263910293579
1222,Naples,Pizza Place,40.84016,14.25222,Family Nest,40.79433688224348,14.065934238539567
1223,Naples,Pizza Place,40.84016,14.25222,Massè,40.75527883224287,14.445392552821744
1224,Naples,Pizza Place,40.84016,14.25222,Milord Pizzaagogo,40.9622142197362,14.260833263397217
1225,Naples,Pizza Place,40.84016,14.25222,Fratelli La Bufala,40.87753788480032,14.28196072473603
1226,Naples,Pizza Place,40.84016,14.25222,Number One,40.93234071507086,14.247645996843682
1227,Naples,Pizza Place,40.84016,14.25222,Don Peppe tressette,41.00344253336825,14.328834825125336
1228,Naples,Pizza Place,40.84016,14.25222,PlayOff,40.82827188465834,14.07950255573305
1229,Naples,Pizza Place,40.84016,14.25222,Friend's Food,40.82852262828924,14.058209264946282
1230,Naples,Pool,40.84016,14.25222,Marena Beach,40.83114430458602,14.092467244338755
1231,Naples,Pub,40.84016,14.25222,Birra & bollicine,40.82404346468028,14.202001736655237
1232,Naples,Pub,40.84016,14.25222,The Black Hole,40.8201704334285,14.327781574315589
1233,Naples,Pub,40.84016,14.25222,Labyrinth Pub,40.91231,14.40159
1234,Naples,Pub,40.84016,14.25222,9 Gradi Pub,40.88042127775992,14.433793168716713
1235,Naples,Pub,40.84016,14.25222,Hickory Dickory Dock,40.9454273312617,14.26956562296681
1236,Naples,Pub,40.84016,14.25222,St.Andrew's Scottish Pub,40.960757594677396,14.199567993889852
1237,Naples,Restaurant,40.84016,14.25222,Ristorante Palazzo Petrucci,40.821117,14.214374
1238,Naples,Restaurant,40.84016,14.25222,La Scottona Napoli,40.849982021071334,14.288921356201172
1239,Naples,Restaurant,40.84016,14.25222,La Taverna Estia,40.905469178018926,14.423611164093018
1240,Naples,Restaurant,40.84016,14.25222,LA TRADIZIONE,40.819085,14.348988
1241,Naples,Restaurant,40.84016,14.25222,Ristorante da Giona,40.78564435377458,14.084011137200328
1242,Naples,Steakhouse,40.84016,14.25222,Old Wild West,40.8970773,14.315431
1243,Naples,Steakhouse,40.84016,14.25222,Fattorie Albatros,40.893195949038386,14.150596149803942
1244,Naples,Steakhouse,40.84016,14.25222,New Sea Legend,40.872540941773536,14.04318304685427
1245,Naples,Wine Bar,40.84016,14.25222,Enoteca Belledonne,40.83517892694082,14.239378612927384
1246,Naples,Wine Bar,40.84016,14.25222,Il mantegno,40.84856232647224,14.255835471465149
1247,Naples,Wine Bar,40.84016,14.25222,Il Cratere,40.82193808170454,14.380404979223773
1248,Turin,Bar,45.06236,7.67994,La Maison de Marie,45.073689393600446,7.679662970433766
1249,Turin,Beer Bar,45.06236,7.67994,Ombelico,45.04674342514814,7.522102809279722
1250,Turin,Brewery,45.06236,7.67994,Grado Plato,45.01104178182128,7.816093926287249
1251,Turin,Café,45.06236,7.67994,Caffé Stratta,45.06755221108205,7.682555009440029
1252,Turin,Café,45.06236,7.67994,Mulassano,45.06985,7.68682
1253,Turin,Café,45.06236,7.67994,Al Bicerin,45.076431887832236,7.67899288526879
1254,Turin,Café,45.06236,7.67994,Bar Caplin,45.03931375249737,7.670107944521056
1255,Turin,Café,45.06236,7.67994,Moine Pasticceria Caffe',45.071371708650176,7.515969917450907
1256,Turin,Café,45.06236,7.67994,Gran Bar Torre,44.99930949271583,7.680007503029672
1257,Turin,Café,45.06236,7.67994,Caffè Blanco,45.070280229838005,7.519963584119577
1258,Turin,Cocktail Bar,45.06236,7.67994,Smile Tree,45.076494164031985,7.678776361114063
1259,Turin,Cocktail Bar,45.06236,7.67994,Zazen,44.97625099961923,7.709239008574767
1260,Turin,Coffee Shop,45.06236,7.67994,Torrefazione Beccuti,45.07067802940458,7.681482980494078
1261,Turin,Dessert Shop,45.06236,7.67994,Farmacia del Cambio,45.06955369204851,7.684915065765381
1262,Turin,Dessert Shop,45.06236,7.67994,Pasticceria Vacchieri - Dolci Intuizioni,45.030215684985514,7.522437187912495
1263,Turin,Fast Food Restaurant,45.06236,7.67994,Zamy,44.97622915511119,7.7092751432877344
1264,Turin,Fast Food Restaurant,45.06236,7.67994,L'Oragiusta,44.99961805284674,7.680143333093187
1265,Turin,Fast Food Restaurant,45.06236,7.67994,McDonald's,45.00240205814961,7.8430252384177415
1266,Turin,Fast Food Restaurant,45.06236,7.67994,McDonald's,44.99791092284721,7.857182333889993
1267,Turin,Gym / Fitness Center,45.06236,7.67994,Virgin Active Torino Moncalieri,44.97695804701307,7.707043501489736
1268,Turin,Italian Restaurant,45.06236,7.67994,Quanto Basta,45.07472279620971,7.680369707941736
1269,Turin,Italian Restaurant,45.06236,7.67994,Le Vitel Étonné,45.06828594848274,7.688846775949132
1270,Turin,Italian Restaurant,45.06236,7.67994,Quattro Soldi,45.06751,7.66293
1271,Turin,Italian Restaurant,45.06236,7.67994,La Taverna di Fra' Fiusch,45.018057422116776,7.736333281733664
1272,Turin,Italian Restaurant,45.06236,7.67994,Villa Somis,45.03385218399355,7.6962526599443715
1273,Turin,Italian Restaurant,45.06236,7.67994,Il Bric,45.03018567722425,7.723118154389341
1274,Turin,Italian Restaurant,45.06236,7.67994,Dolce Stil Novo - Alfredo Russo,45.135201033999614,7.624698752533518
1275,Turin,Italian Restaurant,45.06236,7.67994,L'Arrocco,45.06824435295911,7.514307160682501
1276,Turin,Italian Restaurant,45.06236,7.67994,La Svolta,45.03490739241169,7.684186094369967
1277,Turin,Italian Restaurant,45.06236,7.67994,Il Contegrasso,44.94770969948561,7.632684497746142
1278,Turin,Italian Restaurant,45.06236,7.67994,SottoSopra,45.0679085867498,7.434550780466935
1279,Turin,Italian Restaurant,45.06236,7.67994,Eataly in Collina,45.01341669624909,7.823471167750277
1280,Turin,Italian Restaurant,45.06236,7.67994,Combal Zero,45.069122078386386,7.509070202839639
1281,Turin,Italian Restaurant,45.06236,7.67994,La Soldanella,45.0843,7.46346
1282,Turin,Italian Restaurant,45.06236,7.67994,Ristorante La Valle,44.98601873995898,7.7538253135389406
1283,Turin,Italian Restaurant,45.06236,7.67994,Tenuta Canta,44.97613529358601,7.5129790872503674
1284,Turin,Italian Restaurant,45.06236,7.67994,La Vijà,45.02124591139158,7.882028050284865
1285,Turin,Park,45.06236,7.67994,Parco del Valentino,45.05205938748674,7.68519401550293
1286,Turin,Park,45.06236,7.67994,Parco Ruffini,45.058304584553824,7.633352279663086
1287,Turin,Park,45.06236,7.67994,Parco della Tesoriera,45.07659666077336,7.638373374938965
1288,Turin,Park,45.06236,7.67994,Colle della Maddalena,45.03130531954837,7.721376421586199
1289,Turin,Pizza Place,45.06236,7.67994,Vecchio forno Garibaldi,45.04893366084672,7.649787117883906
1290,Turin,Pizza Place,45.06236,7.67994,il Tegamino,45.09770539485273,7.662990368831148
1291,Turin,Pizza Place,45.06236,7.67994,Cammafà Pizzeria,45.03325731616686,7.6561393131261815
1292,Turin,Pizza Place,45.06236,7.67994,le comiche,45.04245,7.63377
1293,Turin,Pizza Place,45.06236,7.67994,Da Pecchia Pizzeria Napoletana,45.03301263145847,7.669916152954101
1294,Turin,Pizza Place,45.06236,7.67994,Da Zio,44.998602918126686,7.654110506780889
1295,Turin,Pizza Place,45.06236,7.67994,Pizza & Cucina,45.034982,7.667926
1296,Turin,Pizza Place,45.06236,7.67994,Angolo Partenopeo,45.021144617492915,7.582016002775435
1297,Turin,Pizza Place,45.06236,7.67994,Lentini's,45.03189572468427,7.612294632119487
1298,Turin,Pizza Place,45.06236,7.67994,L'Escalier,45.018241889631454,7.752638781354448
1299,Turin,Pizza Place,45.06236,7.67994,Pizzeria Pistrocchio,45.03721672948302,7.627837657928468
1300,Turin,Pizza Place,45.06236,7.67994,Pizza 33 Giri,45.02557169212375,7.515822851224693
1301,Turin,Pizza Place,45.06236,7.67994,Des Artistes,44.95361924171317,7.513382434844752
1302,Turin,Pizza Place,45.06236,7.67994,Pizzeria Del Pino,45.03183380393316,7.791756070090803
1303,Turin,Pizza Place,45.06236,7.67994,Opificio,45.07100297697426,7.51943902219828
1304,Turin,Pizza Place,45.06236,7.67994,Osteria Drago Verde,44.95659634240662,7.786932956333776
1305,Turin,Pizza Place,45.06236,7.67994,Sale & Pepe,45.013069695825536,7.813719886433257
1306,Turin,Pizza Place,45.06236,7.67994,All'Emanuel Vittorio,45.00862748679291,7.8287773810812835
1307,Turin,Pizza Place,45.06236,7.67994,Al Castello,45.00153767090395,7.686374511564778
1308,Turin,Pizza Place,45.06236,7.67994,Rossopomodoro,44.97623911867291,7.709310878201332
1309,Turin,Pizza Place,45.06236,7.67994,Gennaro Esposito,45.07243416979148,7.520176849966864
1310,Turin,Pool,45.06236,7.67994,Piscina Stadio Monumentale,45.03977083769489,7.652940688805181
1311,Turin,Pool,45.06236,7.67994,Aquatica Torino,45.0402,7.65322
1312,Turin,Pool,45.06236,7.67994,Piscina Comunale Victoria Ivest,44.99059010179056,7.8802485369849
1313,Turin,Pub,45.06236,7.67994,Wallace Pub & Osteria Teo il Mat,45.010319573431474,7.552880486402993
1314,Turin,Pub,45.06236,7.67994,Old America,45.000420016352784,7.690270273373987
1315,Turin,Pub,45.06236,7.67994,Kirby Grove,45.084703736632804,7.473322910498147
1316,Turin,Restaurant,45.06236,7.67994,El Born,45.075792120474375,7.505477145477912
1317,Turin,Skating Rink,45.06236,7.67994,Palavela Patinoire,45.023450487477874,7.668921900214422
1318,Turin,Steakhouse,45.06236,7.67994,Rosso di Sera,45.02194,7.58092
1319,Turin,Steakhouse,45.06236,7.67994,Roadhouse Restaurant,45.034587,7.666937
1320,Turin,Steakhouse,45.06236,7.67994,Roadhouse Restaurant,44.976252052839016,7.709308240695873
1321,Turin,Steakhouse,45.06236,7.67994,AgriGrill cascina Capello,44.97405831543715,7.885437011718749
1322,Turin,Wine Bar,45.06236,7.67994,Signorvino,45.066237194422854,7.683065312668418
1323,Turin,Wine Bar,45.06236,7.67994,Caffè-Vini Emilio Ranzini,45.073430776763466,7.683289279514486
1324,Turin,Wine Bar,45.06236,7.67994,Cantina del Convento,45.01439582775782,7.82252833058419
1325,Amsterdam,Airport Lounge,52.36994,4.90788,Privium ClubLounge,52.30900339792103,4.765398360032123
1326,Amsterdam,Airport Service,52.36994,4.90788,Sky Priority Check-In,52.309405556574234,4.763864581204049
1327,Amsterdam,Asian Restaurant,52.36994,4.90788,De Lachende Javaan,52.37944068669823,4.635437780541978
1328,Amsterdam,Bar,52.36994,4.90788,Proeflokaal De Drie Fleschjes,52.374202693253054,4.89223921638973
1329,Amsterdam,Bar,52.36994,4.90788,Bierproeflokaal In de Wildeman,52.376221607108576,4.89513383418524
1330,Amsterdam,Bar,52.36994,4.90788,Café Brecht,52.35960862527407,4.890242541640259
1331,Amsterdam,Bar,52.36994,4.90788,Joost,52.36499687646916,4.939657594552207
1332,Amsterdam,Bar,52.36994,4.90788,Proeflokaal de Blauwe Druif,52.38060209457377,4.638049857669698
1333,Amsterdam,Bar,52.36994,4.90788,Cafe 't Kantoor,52.37759413031182,4.631392344201097
1334,Amsterdam,Beer Bar,52.36994,4.90788,Proeflokaal Arendsnest,52.376769,4.889399
1335,Amsterdam,Beer Bar,52.36994,4.90788,Tapzuid,52.345173995403265,4.895035758939033
1336,Amsterdam,Beer Bar,52.36994,4.90788,Jopen Proeflokaal Waarderpolder,52.39572881449415,4.6638079902769
1337,Amsterdam,Beer Bar,52.36994,4.90788,Uiltje Bar,52.38290278394098,4.630722274373556
1338,Amsterdam,Beer Store,52.36994,4.90788,De Bierkoning,52.372404361652826,4.889795393950229
1339,Amsterdam,Brewery,52.36994,4.90788,Brouwerij 't IJ,52.36662574805283,4.926383968338442
1340,Amsterdam,Brewery,52.36994,4.90788,Oedipus Taproom,52.38379167949522,4.920987152826776
1341,Amsterdam,Brewery,52.36994,4.90788,Brouwerij Troost Oud West,52.36618086020446,4.873048869523798
1342,Amsterdam,Burger Joint,52.36994,4.90788,Cannibale Royale,52.36794577878491,4.8902845625146085
1343,Amsterdam,Café,52.36994,4.90788,Winkel 43,52.37909,4.88622
1344,Amsterdam,Café,52.36994,4.90788,De Ceuvel,52.39320704379589,4.910642380271526
1345,Amsterdam,Café,52.36994,4.90788,Doppio Espresso,52.36590975737385,4.867520526334434
1346,Amsterdam,Café,52.36994,4.90788,De Vergulden Eenhoorn,52.35108327763757,4.9207258485327765
1347,Amsterdam,Café,52.36994,4.90788,Local Hero,52.3749466679783,4.860697960902276
1348,Amsterdam,Café,52.36994,4.90788,Thuis aan de Amstel,52.33963884800683,4.914768798346644
1349,Amsterdam,Café,52.36994,4.90788,Noorderlicht,52.399570226754,4.8966890483948715
1350,Amsterdam,Café,52.36994,4.90788,Dignita Restaurant,52.351773951293886,4.857267008341895
1351,Amsterdam,Café,52.36994,4.90788,Samen - Lunch & Juice,52.382615530467305,4.855640000488831
1352,Amsterdam,Café,52.36994,4.90788,Terrasmus,52.3741374244589,4.850276119430741
1353,Amsterdam,Café,52.36994,4.90788,Van Mechelen,52.352715073628204,4.852483621593803
1354,Amsterdam,Café,52.36994,4.90788,Lagom Grand Cafe,52.438382,4.815415
1355,Amsterdam,Café,52.36994,4.90788,Theetuin Overleek,52.45420435036427,4.999444530634048
1356,Amsterdam,Cocktail Bar,52.36994,4.90788,Rosalia's Menagerie,52.3716780431221,4.899174389497594
1357,Amsterdam,Coffee Shop,52.36994,4.90788,De Koffieschenkerij,52.37404292238903,4.898427170724094
1358,Amsterdam,Coffee Shop,52.36994,4.90788,Back to Black,52.36102,4.888569
1359,Amsterdam,Coffee Shop,52.36994,4.90788,Hummingbird Amsterdam,52.371641,4.88955
1360,Amsterdam,Coffee Shop,52.36994,4.90788,Bocca,52.36443129817435,4.886863899263005
1361,Amsterdam,Coffee Shop,52.36994,4.90788,bij paul,52.357767,4.901996
1362,Amsterdam,Coffee Shop,52.36994,4.90788,Pont Neuf,52.38269659790033,4.904153018139992
1363,Amsterdam,Coffee Shop,52.36994,4.90788,TOKI,52.382969453995486,4.885552947198834
1364,Amsterdam,Coffee Shop,52.36994,4.90788,Tuinhuis Rijksmuseum,52.35932535011871,4.884879012665438
1365,Amsterdam,Coffee Shop,52.36994,4.90788,Coffee Bru,52.35714454707232,4.917984511142178
1366,Amsterdam,Coffee Shop,52.36994,4.90788,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784
1367,Amsterdam,Coffee Shop,52.36994,4.90788,Back To Black,52.37947627695172,4.871628357514072
1368,Amsterdam,Coffee Shop,52.36994,4.90788,White Label Coffee,52.37034595823542,4.851584285609294
1369,Amsterdam,Coffee Shop,52.36994,4.90788,Caffènation,52.35480430326035,4.849351904199482
1370,Amsterdam,Coffee Shop,52.36994,4.90788,Friedhats FUKU cafe,52.381161369317034,4.8552475021908865
1371,Amsterdam,Coffee Shop,52.36994,4.90788,Mica Coffee Bar,52.37695375483893,4.635422506402894
1372,Amsterdam,Coffee Shop,52.36994,4.90788,Native,52.378848736636,4.631409170448028
1373,Amsterdam,Deli / Bodega,52.36994,4.90788,Foodware,52.3688496,4.8819963
1374,Amsterdam,Dessert Shop,52.36994,4.90788,Cheesy Cakes,52.361595,4.8996015
1375,Amsterdam,Dessert Shop,52.36994,4.90788,Van Stapele Koekmakerij,52.368828483990036,4.888481257469415
1376,Amsterdam,Dessert Shop,52.36994,4.90788,Patisserie Linnick,52.353477,4.856017
1377,Amsterdam,Food & Drink Shop,52.36994,4.90788,Simon Lévelt,52.37418482742383,4.883172795968541
1378,Amsterdam,Grocery Store,52.36994,4.90788,Landmarkt,52.38093341295897,4.96860093951952
1379,Amsterdam,Grocery Store,52.36994,4.90788,Mabrouk,52.37973866334819,4.631545912620902
1380,Amsterdam,Gym / Fitness Center,52.36994,4.90788,Saints & Stars,52.36379674190164,4.872997321176407
1381,Amsterdam,Gym / Fitness Center,52.36994,4.90788,TrainMore Amsterdam-Oost,52.35622314724411,4.929161353390213
1382,Amsterdam,Italian Restaurant,52.36994,4.90788,Impero Romano,52.35678596829745,4.904640002755308
1383,Amsterdam,Italian Restaurant,52.36994,4.90788,Restaurant Bussia,52.372451527867824,4.883458935500633
1384,Amsterdam,Italian Restaurant,52.36994,4.90788,Ferilli’s,52.350074,4.878131
1385,Amsterdam,Italian Restaurant,52.36994,4.90788,Spaghetteria Olympiaplein,52.34620309395684,4.8670930699232695
1386,Amsterdam,Italian Restaurant,52.36994,4.90788,Foodbar 63 Graden,52.35276733958988,4.847958683967589
1387,Amsterdam,Italian Restaurant,52.36994,4.90788,Il Sogno,52.356278,4.993656
1388,Amsterdam,Italian Restaurant,52.36994,4.90788,Pasta di Mamma,52.314779235934964,4.955087427591258
1389,Amsterdam,Italian Restaurant,52.36994,4.90788,Trattoria Buoni Amici,52.30405571506773,4.691693458393129
1390,Amsterdam,Middle Eastern Restaurant,52.36994,4.90788,ManaMana,52.354025131343626,4.890416115604876
1391,Amsterdam,Movie Theater,52.36994,4.90788,Filmhallen,52.3670471776149,4.868206381926277
1392,Amsterdam,Movie Theater,52.36994,4.90788,De Fabriek,52.44084314599892,4.8250506474382275
1393,Amsterdam,Park,52.36994,4.90788,Oosterpark,52.36019143788499,4.920544624328613
1394,Amsterdam,Park,52.36994,4.90788,Sarphatipark,52.354494,4.896197
1395,Amsterdam,Park,52.36994,4.90788,Park Frankendael,52.35142402892701,4.929727839576025
1396,Amsterdam,Park,52.36994,4.90788,Flevopark,52.362759014017705,4.948878792687779
1397,Amsterdam,Park,52.36994,4.90788,Vondelpark,52.35814715043192,4.867072105407715
1398,Amsterdam,Park,52.36994,4.90788,Westerpark,52.38736099143321,4.87194299697876
1399,Amsterdam,Park,52.36994,4.90788,Beatrixpark,52.3435496773721,4.88428548457242
1400,Amsterdam,Park,52.36994,4.90788,Rembrandtpark,52.36346734235167,4.846644401550292
1401,Amsterdam,Park,52.36994,4.90788,Amstelpark,52.332231,4.891754
1402,Amsterdam,Park,52.36994,4.90788,Sloterpark,52.368775258726565,4.817047058022581
1403,Amsterdam,Park,52.36994,4.90788,Het Twiske,52.44168953666083,4.8823457359016365
1404,Amsterdam,Park,52.36994,4.90788,Kenaupark,52.386830720444706,4.635496640174055
1405,Amsterdam,Pizza Place,52.36994,4.90788,Pizza Bar Loulou,52.355826207122846,4.907393740755977
1406,Amsterdam,Pizza Place,52.36994,4.90788,La Perla,52.37701278030078,4.881970923745858
1407,Amsterdam,Pizza Place,52.36994,4.90788,nNea Pizza,52.3694336,4.8704007
1408,Amsterdam,Pizza Place,52.36994,4.90788,Eetwinkel Buurman & Buurman,52.375401,4.848373
1409,Amsterdam,Pizza Place,52.36994,4.90788,Margherita Tutta La Vita!,52.329053604986505,4.955773467121892
1410,Amsterdam,Pool,52.36994,4.90788,Flevoparkbad,52.36458109454267,4.952130317687988
1411,Amsterdam,Pub,52.36994,4.90788,Café Cook,52.37120832674628,4.852791596660389
1412,Amsterdam,Restaurant,52.36994,4.90788,Choux,52.377693060623656,4.907260213346564
1413,Amsterdam,Restaurant,52.36994,4.90788,Bhatti Pasal,52.3680554,4.8908381
1414,Amsterdam,Restaurant,52.36994,4.90788,The Lobby,52.37115889725467,4.893661205025948
1415,Amsterdam,Restaurant,52.36994,4.90788,Rotisserie Rijsel,52.351527,4.912607
1416,Amsterdam,Restaurant,52.36994,4.90788,Café Modern,52.386505250468936,4.908841679588632
1417,Amsterdam,Restaurant,52.36994,4.90788,Oslo beers,52.357702,4.854299
1418,Amsterdam,Restaurant,52.36994,4.90788,PorterHouse,52.31006144095901,5.144830303430904
1419,Amsterdam,Restaurant,52.36994,4.90788,Restaurant Noor,52.378691388922704,4.636401508670684
1420,Amsterdam,Skating Rink,52.36994,4.90788,IJsbaan Haarlem,52.39905412552331,4.626578537444742
1421,Amsterdam,Snack Place,52.36994,4.90788,De Frietsteeg,52.34429380347883,4.867722862449373
1422,Amsterdam,Spa,52.36994,4.90788,Rein Cityspa,52.371217,4.855969
1423,Amsterdam,Spa,52.36994,4.90788,Spa Zuiver,52.330879371589866,4.852482871363343
1424,Amsterdam,Tapas Restaurant,52.36994,4.90788,Paskamer,52.350933905922034,4.8977634509635575
1425,Amsterdam,Theater,52.36994,4.90788,Koninklijk Theater Carré,52.362413921185755,4.90404413699943
1426,Amsterdam,Theater,52.36994,4.90788,Amsterdamse Bostheater,52.321535932582684,4.825132624866347
1427,Amsterdam,Wine Bar,52.36994,4.90788,4850,52.35782396898085,4.91368528611317
1428,Amsterdam,Wine Bar,52.36994,4.90788,GlouGlou,52.352609121437446,4.894846156883133
1429,Amsterdam,Wine Bar,52.36994,4.90788,Bar Centraal,52.36729469589554,4.866575501783744
1430,Marseille,Bar,43.29338,5.37132,Café de l'Abbaye,43.291414678911764,5.366839516893815
1431,Marseille,Bar,43.29338,5.37132,La Dame du Mont,43.291690719088436,5.384652817372573
1432,Marseille,Bar,43.29338,5.37132,White Rabbit,43.301386,5.364592
1433,Marseille,Bar,43.29338,5.37132,Glam Rock Pub,43.28956086420391,5.398413774683459
1434,Marseille,Bar,43.29338,5.37132,Le France,43.214170365355116,5.537927241288959
1435,Marseille,Burger Joint,43.29338,5.37132,Steak 'n Shake,43.41512673399298,5.361345216198772
1436,Marseille,Café,43.29338,5.37132,Paul,43.363871652289426,5.34998531786919
1437,Marseille,Coffee Shop,43.29338,5.37132,Ginger Art & Coffee,43.293714,5.374614
1438,Marseille,Coffee Shop,43.29338,5.37132,Starbucks,43.363386491490225,5.347153657444641
1439,Marseille,Coffee Shop,43.29338,5.37132,Starbucks,43.41692,5.21789
1440,Marseille,Cosmetics Shop,43.29338,5.37132,SEPHORA,43.36337436948145,5.348789884393071
1441,Marseille,Cosmetics Shop,43.29338,5.37132,SEPHORA,43.41953691467334,5.360116845420107
1442,Marseille,Fast Food Restaurant,43.29338,5.37132,Burger King,43.2898145,5.4798639
